,user_id,item_id,rate,tconst,movie_node_id,user_node_id
50516,299,182,3,tt0099685,575,190
50517,119,182,4,tt0099685,575,629
50518,16,182,5,tt0099685,575,220
50519,347,182,5,tt0099685,575,615
50520,387,182,5,tt0099685,575,489
50521,90,182,3,tt0099685,575,80
50522,411,182,3,tt0099685,575,562
50523,230,182,2,tt0099685,575,363
50524,331,182,4,tt0099685,575,20
50525,198,182,4,tt0099685,575,360
50526,215,182,3,tt0099685,575,447
50527,442,182,4,tt0099685,575,785
50528,339,182,5,tt0099685,575,151
50529,454,182,3,tt0099685,575,299
50530,457,182,4,tt0099685,575,387
50531,426,182,2,tt0099685,575,494
50532,322,182,5,tt0099685,575,185
50533,407,182,4,tt0099685,575,540
50534,332,182,5,tt0099685,575,336
50535,160,182,5,tt0099685,575,315
50536,398,182,4,tt0099685,575,485
50537,234,182,3,tt0099685,575,17
50538,102,182,3,tt0099685,575,128
50539,253,182,3,tt0099685,575,611
50540,216,182,4,tt0099685,575,239
50541,421,182,5,tt0099685,575,179
50542,138,182,4,tt0099685,575,520
50543,402,182,5,tt0099685,575,682
50544,524,182,5,tt0099685,575,292
50545,327,182,4,tt0099685,575,217
50546,91,182,4,tt0099685,575,527
50547,64,182,4,tt0099685,575,563
50548,503,182,3,tt0099685,575,637
50549,378,182,4,tt0099685,575,143
50550,293,182,5,tt0099685,575,177
50551,458,182,4,tt0099685,575,268
50552,194,182,3,tt0099685,575,362
50553,535,182,3,tt0099685,575,277
50554,468,182,5,tt0099685,575,353
50555,267,182,5,tt0099685,575,457
50556,85,182,4,tt0099685,575,359
50557,269,182,4,tt0099685,575,184
50558,553,182,3,tt0099685,575,479
50559,479,182,4,tt0099685,575,514
50560,92,182,4,tt0099685,575,378
50561,10,182,5,tt0099685,575,165
50562,498,182,4,tt0099685,575,181
50563,226,182,1,tt0099685,575,2
50564,380,182,3,tt0099685,575,326
50565,521,182,3,tt0099685,575,474
50566,506,182,5,tt0099685,575,616
50567,456,182,3,tt0099685,575,420
50568,96,182,4,tt0099685,575,451
50569,184,182,4,tt0099685,575,374
50570,264,182,5,tt0099685,575,631
50571,618,182,4,tt0099685,575,605
50572,326,182,2,tt0099685,575,524
50573,537,182,4,tt0099685,575,40
50574,213,182,4,tt0099685,575,446
50575,593,182,2,tt0099685,575,388
50576,95,182,2,tt0099685,575,385
50577,29,182,4,tt0099685,575,153
50578,328,182,2,tt0099685,575,244
50579,1,182,4,tt0099685,575,14
50580,499,182,2,tt0099685,575,491
50581,666,182,4,tt0099685,575,213
50582,650,182,3,tt0099685,575,537
50583,627,182,4,tt0099685,575,383
50584,450,182,5,tt0099685,575,201
50585,153,182,5,tt0099685,575,568
50586,391,182,4,tt0099685,575,461
50587,545,182,3,tt0099685,575,476
50588,207,182,3,tt0099685,575,54
50589,474,182,5,tt0099685,575,234
50590,658,182,5,tt0099685,575,660
50591,682,182,4,tt0099685,575,381
50592,271,182,3,tt0099685,575,7
50593,69,182,4,tt0099685,575,229
50594,629,182,5,tt0099685,575,583
50595,671,182,4,tt0099685,575,595
50596,466,182,4,tt0099685,575,187
50597,435,182,4,tt0099685,575,472
50598,412,182,4,tt0099685,575,859
50599,527,182,5,tt0099685,575,478
50600,321,182,3,tt0099685,575,452
50601,559,182,4,tt0099685,575,578
50602,256,182,4,tt0099685,575,367
50603,436,182,5,tt0099685,575,585
50604,551,182,5,tt0099685,575,341
50605,49,182,3,tt0099685,575,119
50606,325,182,3,tt0099685,575,448
50607,659,182,4,tt0099685,575,511
50608,406,182,4,tt0099685,575,471
50609,806,182,5,tt0099685,575,314
50610,566,182,4,tt0099685,575,42
50611,753,182,3,tt0099685,575,85
50612,815,182,3,tt0099685,575,608
50613,686,182,5,tt0099685,575,482
50614,416,182,4,tt0099685,575,41
50615,383,182,5,tt0099685,575,159
50616,710,182,4,tt0099685,575,345
50617,749,182,3,tt0099685,575,619
50618,573,182,4,tt0099685,575,821
50619,826,182,4,tt0099685,575,601
50620,197,182,3,tt0099685,575,122
50621,308,182,5,tt0099685,575,549
50622,493,182,5,tt0099685,575,572
50623,123,182,4,tt0099685,575,46
50624,417,182,4,tt0099685,575,30
50625,488,182,3,tt0099685,575,469
50626,533,182,3,tt0099685,575,93
50627,880,182,5,tt0099685,575,313
50628,903,182,5,tt0099685,575,335
50629,795,182,4,tt0099685,575,594
50630,910,182,4,tt0099685,575,729
50631,201,182,4,tt0099685,575,8
50632,385,182,5,tt0099685,575,415
50633,886,182,4,tt0099685,575,507
50634,59,182,5,tt0099685,575,372
50635,575,182,3,tt0099685,575,881
50636,823,182,4,tt0099685,575,509
50637,608,182,4,tt0099685,575,577
50638,896,182,4,tt0099685,575,269
50639,766,182,4,tt0099685,575,518
50640,819,182,4,tt0099685,575,288
50641,397,182,5,tt0099685,575,158
50642,864,182,3,tt0099685,575,533
50643,933,182,4,tt0099685,575,531
50644,851,182,5,tt0099685,575,300
50645,346,182,5,tt0099685,575,160
50646,495,182,5,tt0099685,575,589
50647,897,182,4,tt0099685,575,600
50648,389,182,5,tt0099685,575,255
50649,600,182,4,tt0099685,575,579
50650,76,182,4,tt0099685,575,450
50651,193,182,4,tt0099685,575,614
50652,664,182,4,tt0099685,575,249
50653,655,182,4,tt0099685,575,88
50654,892,182,5,tt0099685,575,599
50655,916,182,3,tt0099685,575,390
50656,405,182,1,tt0099685,575,162
50657,774,182,4,tt0099685,575,607
50658,862,182,5,tt0099685,575,496
50659,747,182,5,tt0099685,575,240
50660,929,182,4,tt0099685,575,508
50661,437,182,2,tt0099685,575,377
50662,591,182,3,tt0099685,575,639
50663,640,182,5,tt0099685,575,224
50664,788,182,2,tt0099685,575,238
50665,843,182,2,tt0099685,575,499
50666,796,182,4,tt0099685,575,500
50667,214,182,4,tt0099685,575,123
50668,586,182,3,tt0099685,575,382
50669,745,182,2,tt0099685,575,319
50670,667,182,5,tt0099685,575,661
50671,870,182,5,tt0099685,575,267
50672,833,182,5,tt0099685,575,258
50673,840,182,4,tt0099685,575,504
50674,538,182,4,tt0099685,575,820
50675,342,182,5,tt0099685,575,680
50676,709,182,4,tt0099685,575,588
50677,943,182,5,tt0099685,575,393
50678,889,182,4,tt0099685,575,252
50679,592,182,5,tt0099685,575,70
50680,645,182,5,tt0099685,575,490
50681,691,182,5,tt0099685,575,850
50682,567,182,5,tt0099685,575,186
50683,881,182,3,tt0099685,575,395
50684,776,182,3,tt0099685,575,497
50685,874,182,4,tt0099685,575,347
50686,6,182,4,tt0099685,575,68
50687,632,182,3,tt0099685,575,400
50688,561,182,3,tt0099685,575,200
50689,907,182,5,tt0099685,575,662
50690,867,182,4,tt0099685,575,396
50691,715,182,5,tt0099685,575,591
50692,804,182,4,tt0099685,575,516
50693,846,182,5,tt0099685,575,316
50694,660,182,2,tt0099685,575,506
50695,871,182,5,tt0099685,575,104
50696,399,182,4,tt0099685,575,254
50697,500,182,2,tt0099685,575,114
50698,478,182,5,tt0099685,575,638
50699,13,182,5,tt0099685,575,99
50700,94,182,5,tt0099685,575,208
50701,773,182,4,tt0099685,575,598
50702,748,182,4,tt0099685,575,493
50703,429,182,4,tt0099685,575,576
50704,653,182,3,tt0099685,575,483
50705,619,182,4,tt0099685,575,225
50706,276,182,5,tt0099685,575,138
50707,280,182,3,tt0099685,575,547
50708,505,182,1,tt0099685,575,574
50709,663,182,5,tt0099685,575,602
50710,497,182,4,tt0099685,575,32
50711,290,50,5,tt0076759,1618,455
50712,79,50,4,tt0076759,1618,704
50713,2,50,5,tt0076759,1618,31
50714,8,50,5,tt0076759,1618,789
50715,274,50,5,tt0076759,1618,806
50716,227,50,4,tt0076759,1618,808
50717,99,50,5,tt0076759,1618,405
50718,305,50,5,tt0076759,1618,112
50719,108,50,4,tt0076759,1618,766
50720,63,50,4,tt0076759,1618,1
50721,234,50,4,tt0076759,1618,17
50722,97,50,5,tt0076759,1618,760
50723,117,50,5,tt0076759,1618,593
50724,70,50,4,tt0076759,1618,545
50725,318,50,2,tt0076759,1618,441
50726,145,50,5,tt0076759,1618,26
50727,124,50,3,tt0076759,1618,473
50728,253,50,4,tt0076759,1618,611
50729,271,50,5,tt0076759,1618,7
50730,254,50,5,tt0076759,1618,569
50731,326,50,5,tt0076759,1618,524
50732,213,50,5,tt0076759,1618,446
50733,80,50,3,tt0076759,1618,659
50734,322,50,5,tt0076759,1618,185
50735,28,50,4,tt0076759,1618,764
50736,267,50,5,tt0076759,1618,457
50737,130,50,5,tt0076759,1618,406
50738,262,50,2,tt0076759,1618,633
50739,230,50,5,tt0076759,1618,363
50740,316,50,1,tt0076759,1618,551
50741,327,50,3,tt0076759,1618,217
50742,299,50,4,tt0076759,1618,190
50743,144,50,5,tt0076759,1618,29
50744,162,50,5,tt0076759,1618,519
50745,48,50,4,tt0076759,1618,302
50746,141,50,4,tt0076759,1618,425
50747,251,50,5,tt0076759,1618,550
50748,297,50,5,tt0076759,1618,166
50749,137,50,5,tt0076759,1618,368
50750,154,50,5,tt0076759,1618,3
50751,257,50,5,tt0076759,1618,666
50752,269,50,3,tt0076759,1618,184
50753,123,50,3,tt0076759,1618,46
50754,94,50,5,tt0076759,1618,208
50755,330,50,5,tt0076759,1618,361
50756,368,50,4,tt0076759,1618,872
50757,77,50,4,tt0076759,1618,440
50758,321,50,4,tt0076759,1618,452
50759,381,50,5,tt0076759,1618,840
50760,43,50,4,tt0076759,1618,155
50761,286,50,4,tt0076759,1618,613
50762,247,50,5,tt0076759,1618,676
50763,68,50,5,tt0076759,1618,829
50764,150,50,5,tt0076759,1618,843
50765,214,50,3,tt0076759,1618,123
50766,210,50,5,tt0076759,1618,272
50767,158,50,4,tt0076759,1618,259
50768,279,50,3,tt0076759,1618,107
50769,288,50,4,tt0076759,1618,411
50770,280,50,3,tt0076759,1618,547
50771,25,50,5,tt0076759,1618,470
50772,102,50,4,tt0076759,1618,128
50773,209,50,5,tt0076759,1618,9
50774,103,50,5,tt0076759,1618,693
50775,398,50,5,tt0076759,1618,485
50776,379,50,4,tt0076759,1618,522
50777,409,50,5,tt0076759,1618,468
50778,386,50,4,tt0076759,1618,769
50779,407,50,4,tt0076759,1618,540
50780,101,50,4,tt0076759,1618,692
50781,201,50,4,tt0076759,1618,8
50782,203,50,5,tt0076759,1618,694
50783,283,50,5,tt0076759,1618,863
50784,128,50,4,tt0076759,1618,555
50785,200,50,5,tt0076759,1618,543
50786,58,50,4,tt0076759,1618,477
50787,54,50,5,tt0076759,1618,120
50788,311,50,5,tt0076759,1618,391
50789,96,50,5,tt0076759,1618,451
50790,4,50,5,tt0076759,1618,907
50791,401,50,1,tt0076759,1618,233
50792,71,50,3,tt0076759,1618,285
50793,59,50,5,tt0076759,1618,372
50794,176,50,5,tt0076759,1618,748
50795,393,50,5,tt0076759,1618,324
50796,14,50,5,tt0076759,1618,18
50797,12,50,4,tt0076759,1618,34
50798,432,50,5,tt0076759,1618,700
50799,378,50,4,tt0076759,1618,143
50800,245,50,4,tt0076759,1618,762
50801,115,50,5,tt0076759,1618,306
50802,406,50,5,tt0076759,1618,471
50803,444,50,5,tt0076759,1618,915
50804,160,50,4,tt0076759,1618,315
50805,23,50,4,tt0076759,1618,648
50806,433,50,5,tt0076759,1618,149
50807,125,50,5,tt0076759,1618,404
50808,320,50,4,tt0076759,1618,399
50809,438,50,5,tt0076759,1618,730
50810,461,50,3,tt0076759,1618,62
50811,250,50,5,tt0076759,1618,462
50812,437,50,5,tt0076759,1618,377
50813,119,50,5,tt0076759,1618,629
50814,27,50,3,tt0076759,1618,830
50815,275,50,4,tt0076759,1618,542
50816,389,50,5,tt0076759,1618,255
50817,445,50,2,tt0076759,1618,246
50818,270,50,5,tt0076759,1618,101
50819,422,50,4,tt0076759,1618,270
50820,465,50,4,tt0076759,1618,466
50821,467,50,4,tt0076759,1618,338
50822,157,50,4,tt0076759,1618,804
50823,276,50,5,tt0076759,1618,138
50824,65,50,5,tt0076759,1618,817
50825,10,50,5,tt0076759,1618,165
50826,435,50,5,tt0076759,1618,472
50827,458,50,2,tt0076759,1618,268
50828,478,50,3,tt0076759,1618,638
50829,6,50,4,tt0076759,1618,68
50830,192,50,4,tt0076759,1618,145
50831,387,50,5,tt0076759,1618,489
50832,405,50,5,tt0076759,1618,162
50833,287,50,5,tt0076759,1618,407
50834,64,50,5,tt0076759,1618,563
50835,369,50,5,tt0076759,1618,426
50836,272,50,4,tt0076759,1618,449
50837,394,50,5,tt0076759,1618,571
50838,334,50,5,tt0076759,1618,133
50839,346,50,5,tt0076759,1618,160
50840,352,50,5,tt0076759,1618,195
50841,177,50,5,tt0076759,1618,231
50842,153,50,1,tt0076759,1618,568
50843,62,50,5,tt0076759,1618,121
50844,148,50,5,tt0076759,1618,480
50845,325,50,5,tt0076759,1618,448
50846,15,50,5,tt0076759,1618,176
50847,456,50,4,tt0076759,1618,420
50848,371,50,4,tt0076759,1618,566
50849,506,50,5,tt0076759,1618,616
50850,360,50,4,tt0076759,1618,16
50851,509,50,5,tt0076759,1618,206
50852,533,50,5,tt0076759,1618,93
50853,454,50,4,tt0076759,1618,299
50854,340,50,4,tt0076759,1618,553
50855,239,50,5,tt0076759,1618,60
50856,221,50,4,tt0076759,1618,419
50857,215,50,5,tt0076759,1618,447
50858,194,50,3,tt0076759,1618,362
50859,45,50,5,tt0076759,1618,701
50860,5,50,4,tt0076759,1618,351
50861,479,50,4,tt0076759,1618,514
50862,303,50,5,tt0076759,1618,125
50863,494,50,5,tt0076759,1618,658
50864,504,50,3,tt0076759,1618,373
50865,347,50,5,tt0076759,1618,615
50866,161,50,2,tt0076759,1618,565
50867,313,50,5,tt0076759,1618,465
50868,113,50,5,tt0076759,1618,13
50869,453,50,5,tt0076759,1618,646
50870,540,50,5,tt0076759,1618,727
50871,402,50,4,tt0076759,1618,682
50872,66,50,5,tt0076759,1618,743
50873,523,50,5,tt0076759,1618,33
50874,536,50,5,tt0076759,1618,488
50875,527,50,4,tt0076759,1618,478
50876,277,50,3,tt0076759,1618,136
50877,549,50,5,tt0076759,1618,836
50878,551,50,2,tt0076759,1618,341
50879,530,50,4,tt0076759,1618,882
50880,339,50,4,tt0076759,1618,151
50881,49,50,1,tt0076759,1618,119
50882,539,50,3,tt0076759,1618,39
50883,581,50,4,tt0076759,1618,787
50884,484,50,5,tt0076759,1618,379
50885,294,50,5,tt0076759,1618,409
50886,592,50,5,tt0076759,1618,70
50887,463,50,4,tt0076759,1618,28
50888,217,50,1,tt0076759,1618,776
50889,87,50,5,tt0076759,1618,640
50890,91,50,5,tt0076759,1618,527
50891,417,50,3,tt0076759,1618,30
50892,569,50,5,tt0076759,1618,194
50893,498,50,4,tt0076759,1618,181
50894,293,50,5,tt0076759,1618,177
50895,46,50,4,tt0076759,1618,904
50896,495,50,5,tt0076759,1618,589
50897,385,50,1,tt0076759,1618,415
50898,69,50,5,tt0076759,1618,229
50899,248,50,5,tt0076759,1618,443
50900,399,50,3,tt0076759,1618,254
50901,528,50,5,tt0076759,1618,885
50902,382,50,1,tt0076759,1618,454
50903,151,50,5,tt0076759,1618,243
50904,416,50,5,tt0076759,1618,41
50905,37,50,5,tt0076759,1618,561
50906,345,50,5,tt0076759,1618,146
50907,470,50,5,tt0076759,1618,707
50908,411,50,5,tt0076759,1618,562
50909,244,50,5,tt0076759,1618,358
50910,350,50,5,tt0076759,1618,567
50911,623,50,5,tt0076759,1618,647
50912,516,50,5,tt0076759,1618,529
50913,430,50,4,tt0076759,1618,170
50914,493,50,5,tt0076759,1618,572
50915,624,50,5,tt0076759,1618,50
50916,517,50,5,tt0076759,1618,777
50917,370,50,4,tt0076759,1618,253
50918,268,50,5,tt0076759,1618,156
50919,324,50,5,tt0076759,1618,849
50920,638,50,4,tt0076759,1618,586
50921,563,50,5,tt0076759,1618,732
50922,178,50,5,tt0076759,1618,127
50923,618,50,5,tt0076759,1618,605
50924,26,50,4,tt0076759,1618,174
50925,642,50,5,tt0076759,1618,354
50926,653,50,5,tt0076759,1618,483
50927,354,50,4,tt0076759,1618,11
50928,60,50,5,tt0076759,1618,444
50929,644,50,4,tt0076759,1618,697
50930,496,50,5,tt0076759,1618,771
50931,184,50,4,tt0076759,1618,374
50932,650,50,5,tt0076759,1618,537
50933,30,50,3,tt0076759,1618,27
50934,457,50,5,tt0076759,1618,387
50935,343,50,5,tt0076759,1618,180
50936,552,50,4,tt0076759,1618,703
50937,600,50,4,tt0076759,1618,579
50938,263,50,5,tt0076759,1618,557
50939,662,50,3,tt0076759,1618,877
50940,471,50,3,tt0076759,1618,618
50941,602,50,5,tt0076759,1618,708
50942,363,50,5,tt0076759,1618,283
50943,541,50,5,tt0076759,1618,517
50944,481,50,4,tt0076759,1618,655
50945,421,50,5,tt0076759,1618,179
50946,597,50,5,tt0076759,1618,43
50947,503,50,5,tt0076759,1618,637
50948,550,50,5,tt0076759,1618,749
50949,521,50,4,tt0076759,1618,474
50950,89,50,5,tt0076759,1618,649
50951,629,50,5,tt0076759,1618,583
50952,189,50,5,tt0076759,1618,458
50953,672,50,3,tt0076759,1618,931
50954,182,50,5,tt0076759,1618,688
50955,622,50,5,tt0076759,1618,541
50956,323,50,5,tt0076759,1618,674
50957,582,50,5,tt0076759,1618,715
50958,654,50,5,tt0076759,1618,303
50959,682,50,5,tt0076759,1618,381
50960,426,50,4,tt0076759,1618,494
50961,619,50,4,tt0076759,1618,225
50962,235,50,5,tt0076759,1618,408
50963,608,50,1,tt0076759,1618,577
50964,526,50,5,tt0076759,1618,282
50965,698,50,5,tt0076759,1618,620
50966,660,50,4,tt0076759,1618,506
50967,1,50,5,tt0076759,1618,14
50968,308,50,5,tt0076759,1618,549
50969,637,50,4,tt0076759,1618,728
50970,575,50,2,tt0076759,1618,881
50971,694,50,5,tt0076759,1618,526
50972,634,50,4,tt0076759,1618,197
50973,474,50,5,tt0076759,1618,234
50974,705,50,4,tt0076759,1618,356
50975,169,50,5,tt0076759,1618,867
50976,310,50,5,tt0076759,1618,679
50977,499,50,3,tt0076759,1618,491
50978,719,50,2,tt0076759,1618,815
50979,594,50,3,tt0076759,1618,81
50980,505,50,3,tt0076759,1618,574
50981,490,50,5,tt0076759,1618,221
50982,488,50,4,tt0076759,1618,469
50983,557,50,4,tt0076759,1618,430
50984,72,50,2,tt0076759,1618,370
50985,537,50,4,tt0076759,1618,40
50986,296,50,5,tt0076759,1618,5
50987,721,50,5,tt0076759,1618,116
50988,704,50,5,tt0076759,1618,232
50989,175,50,5,tt0076759,1618,868
50990,655,50,4,tt0076759,1618,88
50991,730,50,4,tt0076759,1618,733
50992,482,50,4,tt0076759,1618,429
50993,21,50,3,tt0076759,1618,21
50994,429,50,5,tt0076759,1618,576
50995,676,50,5,tt0076759,1618,261
50996,736,50,3,tt0076759,1618,711
50997,233,50,3,tt0076759,1618,684
50998,758,50,4,tt0076759,1618,97
50999,710,50,4,tt0076759,1618,345
51000,674,50,4,tt0076759,1618,722
51001,413,50,5,tt0076759,1618,168
51002,500,50,3,tt0076759,1618,114
51003,757,50,4,tt0076759,1618,498
51004,116,50,3,tt0076759,1618,191
51005,13,50,5,tt0076759,1618,99
51006,593,50,4,tt0076759,1618,388
51007,708,50,5,tt0076759,1618,801
51008,373,50,5,tt0076759,1618,460
51009,55,50,4,tt0076759,1618,686
51010,424,50,3,tt0076759,1618,855
51011,395,50,5,tt0076759,1618,689
51012,374,50,3,tt0076759,1618,556
51013,663,50,5,tt0076759,1618,602
51014,573,50,4,tt0076759,1618,821
51015,524,50,4,tt0076759,1618,292
51016,706,50,5,tt0076759,1618,837
51017,691,50,4,tt0076759,1618,850
51018,711,50,4,tt0076759,1618,401
51019,174,50,4,tt0076759,1618,632
51020,475,50,5,tt0076759,1618,343
51021,104,50,5,tt0076759,1618,172
51022,751,50,5,tt0076759,1618,256
51023,576,50,4,tt0076759,1618,702
51024,794,50,5,tt0076759,1618,61
51025,700,50,5,tt0076759,1618,786
51026,236,50,3,tt0076759,1618,364
51027,610,50,4,tt0076759,1618,394
51028,513,50,5,tt0076759,1618,570
51029,678,50,4,tt0076759,1618,796
51030,53,50,4,tt0076759,1618,699
51031,703,50,5,tt0076759,1618,705
51032,487,50,4,tt0076759,1618,467
51033,367,50,5,tt0076759,1618,211
51034,768,50,4,tt0076759,1618,435
51035,714,50,5,tt0076759,1618,750
51036,42,50,5,tt0076759,1618,552
51037,659,50,3,tt0076759,1618,511
51038,630,50,3,tt0076759,1618,622
51039,301,50,5,tt0076759,1618,376
51040,799,50,4,tt0076759,1618,938
51041,198,50,5,tt0076759,1618,360
51042,797,50,5,tt0076759,1618,746
51043,564,50,4,tt0076759,1618,305
51044,658,50,4,tt0076759,1618,660
51045,761,50,5,tt0076759,1618,756
51046,132,50,3,tt0076759,1618,919
51047,231,50,4,tt0076759,1618,847
51048,216,50,4,tt0076759,1618,239
51049,826,50,5,tt0076759,1618,601
51050,746,50,5,tt0076759,1618,604
51051,835,50,4,tt0076759,1618,625
51052,862,50,5,tt0076759,1618,496
51053,791,50,5,tt0076759,1618,308
51054,292,50,4,tt0076759,1618,558
51055,85,50,5,tt0076759,1618,359
51056,727,50,4,tt0076759,1618,534
51057,825,50,4,tt0076759,1618,723
51058,392,50,5,tt0076759,1618,137
51059,760,50,3,tt0076759,1618,643
51060,419,50,5,tt0076759,1618,690
51061,337,50,5,tt0076759,1618,678
51062,864,50,5,tt0076759,1618,533
51063,748,50,5,tt0076759,1618,493
51064,701,50,5,tt0076759,1618,712
51065,744,50,3,tt0076759,1618,273
51066,643,50,4,tt0076759,1618,512
51067,753,50,4,tt0076759,1618,85
51068,92,50,5,tt0076759,1618,378
51069,833,50,2,tt0076759,1618,258
51070,51,50,5,tt0076759,1618,822
51071,747,50,5,tt0076759,1618,240
51072,265,50,2,tt0076759,1618,683
51073,717,50,4,tt0076759,1618,227
51074,397,50,5,tt0076759,1618,158
51075,851,50,5,tt0076759,1618,300
51076,295,50,5,tt0076759,1618,581
51077,669,50,5,tt0076759,1618,237
51078,880,50,5,tt0076759,1618,313
51079,514,50,5,tt0076759,1618,175
51080,883,50,4,tt0076759,1618,311
51081,561,50,3,tt0076759,1618,200
51082,830,50,5,tt0076759,1618,523
51083,632,50,5,tt0076759,1618,400
51084,664,50,5,tt0076759,1618,249
51085,844,50,5,tt0076759,1618,751
51086,56,50,5,tt0076759,1618,365
51087,641,50,3,tt0076759,1618,72
51088,789,50,5,tt0076759,1618,856
51089,891,50,4,tt0076759,1618,814
51090,507,50,5,tt0076759,1618,192
51091,697,50,5,tt0076759,1618,56
51092,742,50,4,tt0076759,1618,782
51093,881,50,3,tt0076759,1618,395
51094,466,50,5,tt0076759,1618,187
51095,716,50,5,tt0076759,1618,510
51096,871,50,5,tt0076759,1618,104
51097,44,50,5,tt0076759,1618,456
51098,831,50,5,tt0076759,1618,825
51099,931,50,3,tt0076759,1618,344
51100,391,50,4,tt0076759,1618,461
51101,846,50,5,tt0076759,1618,316
51102,468,50,5,tt0076759,1618,353
51103,82,50,5,tt0076759,1618,484
51104,934,50,5,tt0076759,1618,293
51105,815,50,5,tt0076759,1618,608
51106,256,50,4,tt0076759,1618,367
51107,902,50,5,tt0076759,1618,295
51108,298,50,5,tt0076759,1618,439
51109,450,50,5,tt0076759,1618,201
51110,665,50,4,tt0076759,1618,423
51111,917,50,3,tt0076759,1618,757
51112,869,50,4,tt0076759,1618,87
51113,776,50,5,tt0076759,1618,497
51114,919,50,3,tt0076759,1618,342
51115,689,50,5,tt0076759,1618,731
51116,567,50,1,tt0076759,1618,186
51117,512,50,5,tt0076759,1618,196
51118,878,50,4,tt0076759,1618,402
51119,834,50,5,tt0076759,1618,431
51120,867,50,5,tt0076759,1618,396
51121,796,50,5,tt0076759,1618,500
51122,9,50,5,tt0076759,1618,51
51123,868,50,5,tt0076759,1618,502
51124,480,50,4,tt0076759,1618,290
51125,344,50,5,tt0076759,1618,349
51126,329,50,4,tt0076759,1618,247
51127,806,50,5,tt0076759,1618,314
51128,671,50,5,tt0076759,1618,595
51129,649,50,4,tt0076759,1618,738
51130,249,50,4,tt0076759,1618,67
51131,380,50,4,tt0076759,1618,326
51132,621,50,5,tt0076759,1618,634
51133,185,50,4,tt0076759,1618,334
51134,455,50,5,tt0076759,1618,573
51135,606,50,5,tt0076759,1618,580
51136,699,50,3,tt0076759,1618,781
51137,127,50,4,tt0076759,1618,767
51138,483,50,5,tt0076759,1618,717
51139,839,50,5,tt0076759,1618,713
51140,790,50,4,tt0076759,1618,392
51141,312,50,5,tt0076759,1618,459
51142,121,50,5,tt0076759,1618,651
51143,916,50,5,tt0076759,1618,390
51144,679,50,5,tt0076759,1618,792
51145,668,50,5,tt0076759,1618,304
51146,922,50,5,tt0076759,1618,398
51147,892,50,5,tt0076759,1618,599
51148,232,50,4,tt0076759,1618,171
51149,246,50,5,tt0076759,1618,560
51150,436,50,4,tt0076759,1618,585
51151,222,50,4,tt0076759,1618,148
51152,452,50,5,tt0076759,1618,525
51153,854,50,4,tt0076759,1618,291
51154,895,50,5,tt0076759,1618,759
51155,548,50,5,tt0076759,1618,205
51156,897,50,5,tt0076759,1618,600
51157,57,50,5,tt0076759,1618,740
51158,852,50,5,tt0076759,1618,714
51159,546,50,5,tt0076759,1618,414
51160,709,50,5,tt0076759,1618,588
51161,22,50,5,tt0076759,1618,350
51162,765,50,2,tt0076759,1618,73
51163,936,50,4,tt0076759,1618,434
51164,805,50,4,tt0076759,1618,433
51165,766,50,4,tt0076759,1618,518
51166,770,50,3,tt0076759,1618,312
51167,580,50,5,tt0076759,1618,753
51168,613,50,5,tt0076759,1618,851
51169,882,50,5,tt0076759,1618,609
51170,875,50,5,tt0076759,1618,329
51171,459,50,4,tt0076759,1618,744
51172,291,50,5,tt0076759,1618,803
51173,712,50,4,tt0076759,1618,397
51174,899,50,5,tt0076759,1618,389
51175,562,50,5,tt0076759,1618,823
51176,555,50,5,tt0076759,1618,204
51177,889,50,4,tt0076759,1618,252
51178,595,50,5,tt0076759,1618,428
51179,896,50,5,tt0076759,1618,269
51180,586,50,4,tt0076759,1618,382
51181,684,50,4,tt0076759,1618,597
51182,763,50,4,tt0076759,1618,788
51183,601,50,5,tt0076759,1618,695
51184,942,50,5,tt0076759,1618,606
51185,741,50,5,tt0076759,1618,596
51186,756,50,4,tt0076759,1618,798
51187,890,50,5,tt0076759,1618,530
51188,633,50,4,tt0076759,1618,871
51189,840,50,4,tt0076759,1618,504
51190,359,50,5,tt0076759,1618,833
51191,735,50,5,tt0076759,1618,86
51192,447,50,5,tt0076759,1618,536
51193,843,50,3,tt0076759,1618,499
51194,850,50,5,tt0076759,1618,864
51195,188,50,4,tt0076759,1618,442
51196,745,50,2,tt0076759,1618,319
51197,764,50,3,tt0076759,1618,656
51198,738,50,5,tt0076759,1618,501
51199,680,50,5,tt0076759,1618,94
51200,553,50,4,tt0076759,1618,479
51201,603,50,5,tt0076759,1618,535
51202,554,50,4,tt0076759,1618,587
51203,870,50,3,tt0076759,1618,267
51204,804,50,4,tt0076759,1618,516
51205,328,50,4,tt0076759,1618,244
51206,773,50,5,tt0076759,1618,598
51207,197,50,5,tt0076759,1618,122
51208,18,50,4,tt0076759,1618,89
51209,32,50,4,tt0076759,1618,687
51210,566,50,2,tt0076759,1618,42
51211,645,50,4,tt0076759,1618,490
51212,20,50,3,tt0076759,1618,809
51213,577,50,4,tt0076759,1618,584
51214,486,50,5,tt0076759,1618,98
51215,823,50,5,tt0076759,1618,509
51216,759,50,4,tt0076759,1618,720
51217,579,50,5,tt0076759,1618,846
51218,879,50,4,tt0076759,1618,790
51219,7,50,5,tt0076759,1618,375
51220,940,50,4,tt0076759,1618,318
51221,793,50,5,tt0076759,1618,725
51222,938,50,5,tt0076759,1618,752
51223,625,50,5,tt0076759,1618,582
